date,nav,amfi_code,nav_pct_change,nav_anomaly
2023-04-26,28.3097,100025,0.2983118102425131,False
2023-04-27,28.3115,100025,0.0063582447005883225,False
2023-04-28,28.3685,100025,0.20133161436166613,False
2023-04-29,28.3685,100025,0.0,False
2023-04-30,28.3685,100025,0.0,False
2023-05-01,28.2997,100025,-0.24252251617110643,False
2023-05-02,28.4062,100025,0.37632907769338253,False
2023-05-03,28.5686,100025,0.5717061768205633,False
2023-05-04,28.6143,100025,0.15996583661781472,False
2023-05-05,28.4726,100025,-0.4952069419835503,False
2023-05-06,28.4726,100025,0.0,False
2023-05-07,28.4726,100025,0.0,False
2023-05-08,28.4407,100025,-0.11203753784340131,False
2023-05-09,28.4928,100025,0.18318817750617722,False
2023-05-10,28.4707,100025,-0.07756345462712755,False
2023-05-11,28.5702,100025,0.349482099140519,False
2023-05-12,28.6208,100025,0.1771076156274587,False
2023-05-13,28.6208,100025,0.0,False
2023-05-14,28.6208,100025,0.0,False
2023-05-15,28.5781,100025,-0.1491921958855058,False
2023-05-16,28.5885,100025,0.036391502584143254,False
2023-05-17,28.5324,100025,-0.19623275093132442,False
2023-05-18,28.5274,100025,-0.017523937698893377,False
2023-05-19,28.4957,100025,-0.11112123782749395,False
2023-05-20,28.4957,100025,0.0,False
2023-05-21,28.4957,100025,0.0,False
2023-05-22,28.5883,100025,0.3249613099520321,False
2023-05-23,28.7494,100025,0.5635172430679791,False
2023-05-24,28.6541,100025,-0.3314851788211337,False
2023-05-25,28.5237,100025,-0.45508321671243745,False
2023-05-26,28.5142,100025,-0.03330563706672729,False
2023-05-27,28.5142,100025,0.0,False
2023-05-28,28.5142,100025,0.0,False
2023-05-29,28.4135,100025,-0.3531573742205585,False
2023-05-30,28.4249,100025,0.04012177310082077,False
2023-05-31,28.4867,100025,0.2174150128936292,False
2023-06-01,28.6024,100025,0.40615445102452075,False
2023-06-02,28.6251,100025,0.07936396945711355,False
2023-06-03,28.6251,100025,0.0,False
2023-06-04,28.6251,100025,0.0,False
2023-06-05,28.6193,100025,-0.02026193794956166,False
2023-06-06,28.4851,100025,-0.4689143340333213,False
2023-06-07,28.4951,100025,0.035106072999568916,False
2023-06-08,28.5084,100025,0.046674691438175486,False
2023-06-09,28.5625,100025,0.1897686295968759,False
2023-06-10,28.5625,100025,0.0,False
2023-06-11,28.5625,100025,0.0,False
2023-06-12,28.5197,100025,-0.14984682713348185,False
2023-06-13,28.4966,100025,-0.08099664442472454,False
2023-06-14,28.3988,100025,-0.34319883775607574,False
2023-06-15,28.2434,100025,-0.5472062199811223,False
2023-06-16,28.1726,100025,-0.2506780345142623,False
2023-06-17,28.1726,100025,0.0,False
2023-06-18,28.1726,100025,0.0,False
2023-06-19,28.0694,100025,-0.36631336830820205,False
2023-06-20,28.1012,100025,0.11329062965363956,False
2023-06-21,28.0726,100025,-0.1017750131666828,False
2023-06-22,28.0426,100025,-0.1068657694691666,False
2023-06-23,27.9811,100025,-0.21930919386932146,False
2023-06-24,27.9811,100025,0.0,False
2023-06-25,27.9811,100025,0.0,False
2023-06-26,27.762,100025,-0.7830285442673834,False
2023-06-27,27.8757,100025,0.4095526258915072,False
2023-06-28,27.8135,100025,-0.22313341010269383,False
2023-06-29,27.7925,100025,-0.07550290326640008,False
2023-06-30,27.6987,100025,-0.33750112440407154,False
2023-07-01,27.6987,100025,0.0,False
2023-07-02,27.6987,100025,0.0,False
2023-07-03,27.7746,100025,0.27402008036478964,False
2023-07-04,27.7926,100025,0.06480741396817091,False
2023-07-05,27.7427,100025,-0.17954419521744036,False
2023-07-06,27.7232,100025,-0.07028876064695266,False
2023-07-07,27.8486,100025,0.4523287354995187,False
2023-07-08,27.8486,100025,0.0,False
2023-07-09,27.8486,100025,0.0,False
2023-07-10,27.8515,100025,0.010413449868207358,False
2023-07-11,27.8467,100025,-0.017234260273246704,False
2023-07-12,27.7886,100025,-0.20864231668383804,False
2023-07-13,27.6642,100025,-0.4476655894863235,False
2023-07-14,27.661,100025,-0.011567296361358892,False
2023-07-15,27.661,100025,0.0,False
2023-07-16,27.661,100025,0.0,False
2023-07-17,27.6916,100025,0.11062506778496406,False
2023-07-18,27.7763,100025,0.3058689277614768,False
2023-07-19,27.6273,100025,-0.5364285379982126,False
2023-07-20,27.557,100025,-0.2544584523279658,False
2023-07-21,27.5245,100025,-0.11793736618644912,False
2023-07-22,27.5245,100025,0.0,False
2023-07-23,27.5245,100025,0.0,False
2023-07-24,27.5321,100025,0.027611764064738864,False
2023-07-25,27.5299,100025,-0.007990672705671109,False
2023-07-26,27.5294,100025,-0.0018162071057425955,False
2023-07-27,27.5656,100025,0.1314957826905161,False
2023-07-28,27.5108,100025,-0.19879850248135655,False
2023-07-29,27.5108,100025,0.0,False
2023-07-30,27.5108,100025,0.0,False
2023-07-31,27.5835,100025,0.2642598543117547,False
2023-08-01,27.6215,100025,0.1377635180452197,False
2023-08-02,27.6071,100025,-0.05213330195681376,False
2023-08-03,27.7266,100025,0.432859662912799,False
2023-08-04,27.8436,100025,0.4219774512561836,False
2023-08-05,27.8436,100025,0.0,False
2023-08-06,27.8436,100025,0.0,False
2023-08-07,27.9171,100025,0.2639744860578386,False
2023-08-08,27.7134,100025,-0.7296603157204817,False
2023-08-09,27.8319,100025,0.4275909848665327,False
2023-08-10,27.8956,100025,0.22887406177802827,False
2023-08-11,28.045,100025,0.5355683333572392,False
2023-08-12,28.045,100025,0.0,False
2023-08-13,28.045,100025,0.0,False
2023-08-14,28.1407,100025,0.34123729720092477,False
2023-08-15,28.2609,100025,0.4271393391066969,False
2023-08-16,28.3316,100025,0.2501689613565006,False
2023-08-17,28.4362,100025,0.36919905688346244,False
2023-08-18,28.5876,100025,0.5324199435930321,False
2023-08-19,28.5876,100025,0.0,False
2023-08-20,28.5876,100025,0.0,False
2023-08-21,28.6114,100025,0.08325287887056554,False
2023-08-22,28.5064,100025,-0.36698658576651555,False
2023-08-23,28.4924,100025,-0.04911177840765113,False
2023-08-24,28.5286,100025,0.12705142423945492,False
2023-08-25,28.5421,100025,0.04732093408019722,False
2023-08-26,28.5421,100025,0.0,False
2023-08-27,28.5421,100025,0.0,False
2023-08-28,28.4608,100025,-0.2848423907140796,False
2023-08-29,28.3521,100025,-0.38192882842364995,False
2023-08-30,28.3073,100025,-0.1580129866923352,False
2023-08-31,28.3731,100025,0.2324488736121122,False
2023-09-01,28.4944,100025,0.4275176135142056,False
2023-09-02,28.4944,100025,0.0,False
2023-09-03,28.4944,100025,0.0,False
2023-09-04,28.5685,100025,0.2600510977595727,False
2023-09-05,28.6529,100025,0.295430281603859,False
2023-09-06,28.6552,100025,0.008027110693853423,False
2023-09-07,28.5379,100025,-0.40934978642619413,False
2023-09-08,28.5133,100025,-0.08620115705780806,False
2023-09-09,28.5133,100025,0.0,False
2023-09-10,28.5133,100025,0.0,False
2023-09-11,28.5029,100025,-0.036474206773684514,False
2023-09-12,28.4753,100025,-0.0968322521567977,False
2023-09-13,28.4874,100025,0.042492967589446984,False
2023-09-14,28.5272,100025,0.13971088972668522,False
2023-09-15,28.5968,100025,0.24397767744468446,False
2023-09-16,28.5968,100025,0.0,False
2023-09-17,28.5968,100025,0.0,False
2023-09-18,28.5849,100025,-0.04161304761371998,False
2023-09-19,28.4563,100025,-0.4498878778655957,False
2023-09-20,28.4298,100025,-0.0931252481875644,False
2023-09-21,28.441,100025,0.039395282414922406,False
2023-09-22,28.537,100025,0.33754087409021416,False
2023-09-23,28.537,100025,0.0,False
2023-09-24,28.537,100025,0.0,False
2023-09-25,28.5043,100025,-0.11458807863474751,False
2023-09-26,28.5493,100025,0.15787091772117012,False
2023-09-27,28.5783,100025,0.10157867268199006,False
2023-09-28,28.5897,100025,0.03989040635727914,False
2023-09-29,28.665,100025,0.2633815674875972,False
2023-09-30,28.665,100025,0.0,False
2023-10-01,28.665,100025,0.0,False
2023-10-02,28.6255,100025,-0.137798709227277,False
2023-10-03,28.5922,100025,-0.11632984576688266,False
2023-10-04,28.5995,100025,0.02553143864409968,False
2023-10-05,28.5615,100025,-0.13286945575972098,False
2023-10-06,28.6063,100025,0.156854506941162,False
2023-10-07,28.6063,100025,0.0,False
2023-10-08,28.6063,100025,0.0,False
2023-10-09,28.5631,100025,-0.15101568535602627,False
2023-10-10,28.5876,100025,0.08577500341349076,False
2023-10-11,28.5885,100025,0.0031482181085618066,False
2023-10-12,28.6122,100025,0.08290046697099207,False
2023-10-13,28.5872,100025,-0.08737531542489796,False
2023-10-14,28.5872,100025,0.0,False
2023-10-15,28.5872,100025,0.0,False
2023-10-16,28.571,100025,-0.056668718867181056,False
2023-10-17,28.586,100025,0.052500787511799984,False
2023-10-18,28.6088,100025,0.07975932274539854,False
2023-10-19,28.6166,100025,0.02726433824558061,False
2023-10-20,28.7481,100025,0.4595234933570058,False
2023-10-21,28.7481,100025,0.0,False
2023-10-22,28.7481,100025,0.0,False
2023-10-23,28.6846,100025,-0.22088416277945555,False
2023-10-24,28.6882,100025,0.012550288307999757,False
2023-10-25,28.5828,100025,-0.36739844256523657,False
2023-10-26,28.6178,100025,0.12245126439676124,False
2023-10-27,28.5456,100025,-0.25229053246580424,False
2023-10-28,28.5456,100025,0.0,False
2023-10-29,28.5456,100025,0.0,False
2023-10-30,28.5338,100025,-0.04133736898156437,False
2023-10-31,28.5152,100025,-0.06518584976413777,False
2023-11-01,28.5435,100025,0.09924531477949472,False
2023-11-02,28.5119,100025,-0.11070821728239588,False
2023-11-03,28.4773,100025,-0.12135283863931035,False
2023-11-04,28.4773,100025,0.0,False
2023-11-05,28.4773,100025,0.0,False
2023-11-06,28.5887,100025,0.3911887714074025,False
2023-11-07,28.6174,100025,0.10038931465929934,False
2023-11-08,28.5851,100025,-0.11286839475284083,False
2023-11-09,28.5752,100025,-0.0346334279047511,False
2023-11-10,28.7022,100025,0.4444413337439501,False
2023-11-11,28.7022,100025,0.0,False
2023-11-12,28.7022,100025,0.0,False
2023-11-13,28.6933,100025,-0.031008076035987653,False
2023-11-14,28.6517,100025,-0.1449815810659616,False
2023-11-15,28.6105,100025,-0.14379600512361979,False
2023-11-16,28.5791,100025,-0.10974991698851078,False
2023-11-17,28.5445,100025,-0.12106749337803535,False
2023-11-18,28.5445,100025,0.0,False
2023-11-19,28.5445,100025,0.0,False
2023-11-20,28.4607,100025,-0.2935766960360131,False
2023-11-21,28.3883,100025,-0.2543858724486703,False
2023-11-22,28.3372,100025,-0.18000373393264324,False
2023-11-23,28.3875,100025,0.17750518752734923,False
2023-11-24,28.3684,100025,-0.06728313518272744,False
2023-11-25,28.3684,100025,0.0,False
2023-11-26,28.3684,100025,0.0,False
2023-11-27,28.3617,100025,-0.023617828287825215,False
2023-11-28,28.4607,100025,0.34906229175259984,False
2023-11-29,28.5619,100025,0.35557804270451854,False
2023-11-30,28.5498,100025,-0.04236412843683368,False
2023-12-01,28.5126,100025,-0.13029863606750514,False
2023-12-02,28.5126,100025,0.0,False
2023-12-03,28.5126,100025,0.0,False
2023-12-04,28.4587,100025,-0.1890392317782319,False
2023-12-05,28.5165,100025,0.2031013363224643,False
2023-12-06,28.51,100025,-0.022793821121103175,False
2023-12-07,28.4904,100025,-0.06874780778673983,False
2023-12-08,28.4401,100025,-0.17655069777889887,False
2023-12-09,28.4401,100025,0.0,False
2023-12-10,28.4401,100025,0.0,False
2023-12-11,28.3931,100025,-0.1652596158241426,False
2023-12-12,28.4242,100025,0.10953365430332873,False
2023-12-13,28.3382,100025,-0.30255908697517375,False
2023-12-14,28.4174,100025,0.27948140672307,False
2023-12-15,28.3874,100025,-0.10556912314286793,False
2023-12-16,28.3874,100025,0.0,False
2023-12-17,28.3874,100025,0.0,False
2023-12-18,28.3848,100025,-0.009158993074398492,False
2023-12-19,28.2974,100025,-0.30791127645781735,False
2023-12-20,28.3046,100025,0.02544403372748416,False
2023-12-21,28.2893,100025,-0.05405481794478195,False
2023-12-22,28.2938,100025,0.015907074406218413,False
2023-12-23,28.2938,100025,0.0,False
2023-12-24,28.2938,100025,0.0,False
2023-12-25,28.407,100025,0.40008765171168914,False
2023-12-26,28.4278,100025,0.0732213890942468,False
2023-12-27,28.3791,100025,-0.17131118130844225,False
2023-12-28,28.3364,100025,-0.150462840611576,False
2023-12-29,28.387,100025,0.1785689078358521,False
2023-12-30,28.387,100025,0.0,False
2023-12-31,28.387,100025,0.0,False
2024-01-01,28.4882,100025,0.35650121534505086,False
2024-01-02,28.5166,100025,0.09969039812975922,False
2024-01-03,28.5743,100025,0.20233828717308722,False
2024-01-04,28.6264,100025,0.18233167566659159,False
2024-01-05,28.7371,100025,0.3867059776989201,False
2024-01-06,28.7371,100025,0.0,False
2024-01-07,28.7371,100025,0.0,False
2024-01-08,28.6045,100025,-0.46142443044009385,False
2024-01-09,28.6608,100025,0.19682217832857063,False
2024-01-10,28.7401,100025,0.2766845307877075,False
2024-01-11,28.6515,100025,-0.30828006861494117,False
2024-01-12,28.5958,100025,-0.19440517948449143,False
2024-01-13,28.5958,100025,0.0,False
2024-01-14,28.5958,100025,0.0,False
2024-01-15,28.5428,100025,-0.18534190335643963,False
2024-01-16,28.4985,100025,-0.15520551592695941,False
2024-01-17,28.4721,100025,-0.09263645455023228,False
2024-01-18,28.4976,100025,0.08956136006825766,False
2024-01-19,28.568,100025,0.24703834708887928,False
2024-01-20,28.568,100025,0.0,False
2024-01-21,28.568,100025,0.0,False
2024-01-22,28.6542,100025,0.3017362083449937,False
2024-01-23,28.6019,100025,-0.18252123597936043,False
2024-01-24,28.5493,100025,-0.18390386652635815,False
2024-01-25,28.6523,100025,0.36077942366363747,False
2024-01-26,28.7072,100025,0.19160765453383188,False
2024-01-27,28.7072,100025,0.0,False
2024-01-28,28.7072,100025,0.0,False
2024-01-29,28.7214,100025,0.04946494259279177,False
2024-01-30,28.7639,100025,0.1479732882101903,False
2024-01-31,28.7699,100025,0.020859480112234152,False
2024-02-01,28.8162,100025,0.16093208526966052,False
2024-02-02,28.8001,100025,-0.05587135014331057,False
2024-02-03,28.8001,100025,0.0,False
2024-02-04,28.8001,100025,0.0,False
2024-02-05,28.8278,100025,0.09618022159645356,False
2024-02-06,28.7265,100025,-0.3513969154774199,False
2024-02-07,28.6849,100025,-0.14481402189616688,False
2024-02-08,28.6442,100025,-0.1418864977740797,False
2024-02-09,28.6254,100025,-0.065632833173912,False
2024-02-10,28.6254,100025,0.0,False
2024-02-11,28.6254,100025,0.0,False
2024-02-12,28.5668,100025,-0.20471329658274806,False
2024-02-13,28.5366,100025,-0.10571712617444273,False
2024-02-14,28.436,100025,-0.3525297337454325,False
2024-02-15,28.4835,100025,0.16704177802784326,False
2024-02-16,28.4857,100025,0.007723769901879507,False
2024-02-17,28.4857,100025,0.0,False
2024-02-18,28.4857,100025,0.0,False
2024-02-19,28.3717,100025,-0.4002008025079329,False
2024-02-20,28.3202,100025,-0.18151890792585945,False
2024-02-21,28.3523,100025,0.11334665715636572,False
2024-02-22,28.3216,100025,-0.10828045696469335,False
2024-02-23,28.28,100025,-0.14688435681599055,False
2024-02-24,28.28,100025,0.0,False
2024-02-25,28.28,100025,0.0,False
2024-02-26,28.2828,100025,0.00990099009900991,False
2024-02-27,28.3154,100025,0.1152644009786874,False
2024-02-28,28.2211,100025,-0.33303432054642146,False
2024-02-29,28.2683,100025,0.1672507450099392,False
2024-03-01,28.2195,100025,-0.17263153426275712,False
2024-03-02,28.2195,100025,0.0,False
2024-03-03,28.2195,100025,0.0,False
2024-03-04,28.2262,100025,0.023742447598285032,False
2024-03-05,28.2318,100025,0.019839723377579332,False
2024-03-06,28.2024,100025,-0.10413788706351568,False
2024-03-07,28.1378,100025,-0.22905851984229564,False
2024-03-08,28.1256,100025,-0.04335804504972396,False
2024-03-09,28.1256,100025,0.0,False
2024-03-10,28.1256,100025,0.0,False
2024-03-11,28.249,100025,0.4387461956367078,False
2024-03-12,28.1603,100025,-0.31399341569612327,False
2024-03-13,28.2888,100025,0.45631616140453524,False
2024-03-14,28.2783,100025,-0.03711716297615242,False
2024-03-15,28.2889,100025,0.03748457297645391,False
2024-03-16,28.2889,100025,0.0,False
2024-03-17,28.2889,100025,0.0,False
2024-03-18,28.2196,100025,-0.244972409673061,False
2024-03-19,28.1729,100025,-0.16548781697827142,False
2024-03-20,28.1453,100025,-0.09796648552331533,False
2024-03-21,28.0792,100025,-0.23485271075454062,False
2024-03-22,28.0725,100025,-0.023861078663200974,False
2024-03-23,28.0725,100025,0.0,False
2024-03-24,28.0725,100025,0.0,False
2024-03-25,28.0517,100025,-0.07409386410188734,False
2024-03-26,28.1909,100025,0.4962266101519619,False
2024-03-27,28.1162,100025,-0.26497912446924454,False
2024-03-28,28.1315,100025,0.054417026482944664,False
2024-03-29,28.1571,100025,0.0910011908358932,False
2024-03-30,28.1571,100025,0.0,False
2024-03-31,28.1571,100025,0.0,False
2024-04-01,28.0893,100025,-0.2407918429099487,False
2024-04-02,28.146,100025,0.2018562228321752,False
2024-04-03,28.1258,100025,-0.07176863497476704,False
2024-04-04,27.9577,100025,-0.5976718884440735,False
2024-04-05,28.0122,100025,0.19493735178501836,False
2024-04-06,28.0122,100025,0.0,False
2024-04-07,28.0122,100025,0.0,False
2024-04-08,27.9415,100025,-0.25239003005832483,False
2024-04-09,27.8758,100025,-0.23513411949966923,False
2024-04-10,27.9321,100025,0.20196729779951017,False
2024-04-11,27.9157,100025,-0.058713809559596264,False
2024-04-12,27.9883,100025,0.2600687068567087,False
2024-04-13,27.9883,100025,0.0,False
2024-04-14,27.9883,100025,0.0,False
2024-04-15,28.0818,100025,0.33406816419718766,False
2024-04-16,28.0442,100025,-0.1338945509191003,False
2024-04-17,28.1084,100025,0.2289243408619246,False
2024-04-18,28.0629,100025,-0.16187331900784363,False
2024-04-19,28.2293,100025,0.5929536861835283,False
2024-04-20,28.2293,100025,0.0,False
2024-04-21,28.2293,100025,0.0,False
2024-04-22,28.1881,100025,-0.14594765013655753,False
2024-04-23,28.2692,100025,0.28771006204746374,False
2024-04-24,28.3375,100025,0.24160570514906166,False
2024-04-25,28.3681,100025,0.10798411998236279,False
2024-04-26,28.3283,100025,-0.14029843380416462,False
2024-04-27,28.3283,100025,0.0,False
2024-04-28,28.3283,100025,0.0,False
2024-04-29,28.3256,100025,-0.009531104937454682,False
2024-04-30,28.1804,100025,-0.5126105007484449,False
2024-05-01,28.2044,100025,0.0851655760741643,False
2024-05-02,28.2373,100025,0.11664846619676705,False
2024-05-03,28.2549,100025,0.06232890538400149,False
2024-05-04,28.2549,100025,0.0,False
2024-05-05,28.2549,100025,0.0,False
2024-05-06,28.052,100025,-0.7181055321377916,False
2024-05-07,27.9707,100025,-0.289818907742756,False
2024-05-08,27.926,100025,-0.15981008698389143,False
2024-05-09,27.9545,100025,0.10205543221371016,False
2024-05-10,27.9829,100025,0.1015936611279189,False
2024-05-11,27.9829,100025,0.0,False
2024-05-12,27.9829,100025,0.0,False
2024-05-13,27.9789,100025,-0.014294444106943693,False
2024-05-14,28.0317,100025,0.1887136377770382,False
2024-05-15,27.9673,100025,-0.22973990161139213,False
2024-05-16,28.0183,100025,0.1823558226929256,False
2024-05-17,28.0599,100025,0.14847438995226891,False
2024-05-18,28.0599,100025,0.0,False
2024-05-19,28.0599,100025,0.0,False
2024-05-20,28.0946,100025,0.12366401875987254,False
2024-05-21,28.0898,100025,-0.017085133797956065,False
2024-05-22,28.2277,100025,0.4909255316876582,False
2024-05-23,28.2709,100025,0.1530411616957883,False
2024-05-24,28.21,100025,-0.21541585163542543,False
2024-05-25,28.21,100025,0.0,False
2024-05-26,28.21,100025,0.0,False
2024-05-27,28.2358,100025,0.09145693016661127,False
2024-05-28,28.2974,100025,0.2181627579172396,False
2024-05-29,28.2636,100025,-0.11944560277622474,False
2024-05-30,28.3494,100025,0.3035706704029195,False
2024-05-31,28.3848,100025,0.12487036762682813,False
2024-06-01,28.3848,100025,0.0,False
2024-06-02,28.3848,100025,0.0,False
2024-06-03,28.2258,100025,-0.5601589583157152,False
2024-06-04,28.2552,100025,0.1041600238079976,False
2024-06-05,28.2344,100025,-0.07361476825503699,False
2024-06-06,28.2807,100025,0.1639843595047097,False
2024-06-07,28.3562,100025,0.26696651780189207,False
2024-06-08,28.3562,100025,0.0,False
2024-06-09,28.3562,100025,0.0,False
2024-06-10,28.3782,100025,0.07758444361374295,False
2024-06-11,28.5057,100025,0.4492885383851064,False
2024-06-12,28.501,100025,-0.01648793048407704,False
2024-06-13,28.5541,100025,0.18630925230691542,False
2024-06-14,28.6202,100025,0.231490398926959,False
2024-06-15,28.6202,100025,0.0,False
2024-06-16,28.6202,100025,0.0,False
2024-06-17,28.6214,100025,0.004192842817318798,False
2024-06-18,28.6858,100025,0.22500646369498778,False
2024-06-19,28.651,100025,-0.12131437854269178,False
2024-06-20,28.6287,100025,-0.07783323444208179,False
2024-06-21,28.5423,100025,-0.30179505181862076,False
2024-06-22,28.5423,100025,0.0,False
2024-06-23,28.5423,100025,0.0,False
2024-06-24,28.5679,100025,0.08969144042352273,False
2024-06-25,28.5995,100025,0.11061366078710666,False
2024-06-26,28.6928,100025,0.32622947953635517,False
2024-06-27,28.7582,100025,0.22793174594324395,False
2024-06-28,28.7458,100025,-0.04311813674012788,False
2024-06-29,28.7458,100025,0.0,False
2024-06-30,28.7458,100025,0.0,False
2024-07-01,28.6688,100025,-0.2678652185710506,False
2024-07-02,28.7083,100025,0.1377804442460162,False
2024-07-03,28.797,100025,0.30896987979085466,False
2024-07-04,28.8601,100025,0.2191200472271282,False
2024-07-05,28.9473,100025,0.30214725520700814,False
2024-07-06,28.9473,100025,0.0,False
2024-07-07,28.9473,100025,0.0,False
2024-07-08,28.9401,100025,-0.02487278606293497,False
2024-07-09,28.9144,100025,-0.08880411608805927,False
2024-07-10,28.869,100025,-0.15701518966328987,False
2024-07-11,28.8732,100025,0.014548477605735854,False
2024-07-12,28.8757,100025,0.008658548411677458,False
2024-07-13,28.8757,100025,0.0,False
2024-07-14,28.8757,100025,0.0,False
2024-07-15,28.899,100025,0.08069068455485162,False
2024-07-16,28.8978,100025,-0.00415239281635893,False
2024-07-17,28.8964,100025,-0.004844659455049971,False
2024-07-18,28.8481,100025,-0.16714884899157179,False
2024-07-19,28.9249,100025,0.26622203888644336,False
2024-07-20,28.9249,100025,0.0,False
2024-07-21,28.9249,100025,0.0,False
2024-07-22,28.9387,100025,0.04770975871999372,False
2024-07-23,28.9343,100025,-0.01520455307253421,False
2024-07-24,28.8881,100025,-0.15967208468841143,False
2024-07-25,28.7995,100025,-0.3067006829801988,False
2024-07-26,28.9029,100025,0.35903401100714216,False
2024-07-27,28.9029,100025,0.0,False
2024-07-28,28.9029,100025,0.0,False
2024-07-29,28.9516,100025,0.16849520290351805,False
2024-07-30,28.8416,100025,-0.37994445902816976,False
2024-07-31,28.9053,100025,0.22086153334073266,False
2024-08-01,28.9809,100025,0.26154373073450365,False
2024-08-02,28.9983,100025,0.060039543285417274,False
2024-08-03,28.9983,100025,0.0,False
2024-08-04,28.9983,100025,0.0,False
2024-08-05,29.1236,100025,0.4320942951828277,False
2024-08-06,29.1478,100025,0.08309412297931029,False
2024-08-07,29.0522,100025,-0.3279835870974912,False
2024-08-08,29.0873,100025,0.12081701213677576,False
2024-08-09,29.1136,100025,0.09041746741706991,False
2024-08-10,29.1136,100025,0.0,False
2024-08-11,29.1136,100025,0.0,False
2024-08-12,29.0777,100025,-0.12331006814685352,False
2024-08-13,29.128,100025,0.1729847959088815,False
2024-08-14,29.0142,100025,-0.39068937105191104,False
2024-08-15,29.095,100025,0.2784843283633487,False
2024-08-16,29.039,100025,-0.19247293349371475,False
2024-08-17,29.039,100025,0.0,False
2024-08-18,29.039,100025,0.0,False
2024-08-19,28.9753,100025,-0.2193601708047832,False
2024-08-20,28.9753,100025,0.0,False
2024-08-21,29.0152,100025,0.13770349228481304,False
2024-08-22,29.0355,100025,0.06996332956519247,False
2024-08-23,28.9895,100025,-0.158426753456975,False
2024-08-24,28.9895,100025,0.0,False
2024-08-25,28.9895,100025,0.0,False
2024-08-26,28.9608,100025,-0.09900136256231207,False
2024-08-27,28.8865,100025,-0.2565536863622486,False
2024-08-28,28.8784,100025,-0.028040780295301992,False
2024-08-29,28.965,100025,0.2998781095905567,False
2024-08-30,28.9729,100025,0.027274296564816503,False
2024-08-31,28.9729,100025,0.0,False
2024-09-01,28.9729,100025,0.0,False
2024-09-02,29.044,100025,0.2454017374857287,False
2024-09-03,29.1591,100025,0.39629527613276316,False
2024-09-04,29.1242,100025,-0.11968819339417403,False
2024-09-05,29.1189,100025,-0.018197924749863148,False
2024-09-06,29.287,100025,0.5772882904230503,False
2024-09-07,29.287,100025,0.0,False
2024-09-08,29.287,100025,0.0,False
2024-09-09,29.4022,100025,0.39334858469628475,False
2024-09-10,29.2869,100025,-0.3921475263755858,False
2024-09-11,29.3238,100025,0.1259948987431203,False
2024-09-12,29.3323,100025,0.028986693402632824,False
2024-09-13,29.4018,100025,0.23694016493762682,False
2024-09-14,29.4018,100025,0.0,False
2024-09-15,29.4018,100025,0.0,False
2024-09-16,29.3551,100025,-0.1588338128958089,False
2024-09-17,29.3014,100025,-0.1829324376343422,False
2024-09-18,29.2599,100025,-0.14163145788256282,False
2024-09-19,29.2261,100025,-0.11551645767756691,False
2024-09-20,29.2946,100025,0.23437954431142494,False
2024-09-21,29.2946,100025,0.0,False
2024-09-22,29.2946,100025,0.0,False
2024-09-23,29.2158,100025,-0.268991554757525,False
2024-09-24,29.1784,100025,-0.12801292451345425,False
2024-09-25,29.0554,100025,-0.4215447043018128,False
2024-09-26,29.1376,100025,0.28290782436311,False
2024-09-27,29.2394,100025,0.3493767503157441,False
2024-09-28,29.2394,100025,0.0,False
2024-09-29,29.2394,100025,0.0,False
2024-09-30,29.2237,100025,-0.053694672257298404,False
2024-10-01,29.2101,100025,-0.046537570533511374,False
2024-10-02,29.2518,100025,0.14275884026415664,False
2024-10-03,29.3691,100025,0.40100096404322993,False
2024-10-04,29.4077,100025,0.13143065330567527,False
2024-10-05,29.4077,100025,0.0,False
2024-10-06,29.4077,100025,0.0,False
2024-10-07,29.3645,100025,-0.14690030162167744,False
2024-10-08,29.2533,100025,-0.3786885525038697,False
2024-10-09,29.1796,100025,-0.2519373882604703,False
2024-10-10,29.1933,100025,0.04695060932979889,False
2024-10-11,29.1535,100025,-0.13633265167007913,False
2024-10-12,29.1535,100025,0.0,False
2024-10-13,29.1535,100025,0.0,False
2024-10-14,29.1761,100025,0.07752070934878841,False
2024-10-15,29.1438,100025,-0.11070705131941416,False
2024-10-16,29.0745,100025,-0.23778642455685173,False
2024-10-17,28.9967,100025,-0.2675884366025172,False
2024-10-18,29.1194,100025,0.42315160000965246,False
2024-10-19,29.1194,100025,0.0,False
2024-10-20,29.1194,100025,0.0,False
2024-10-21,29.193,100025,0.25275246055895817,False
2024-10-22,29.329,100025,0.4658651046483664,False
2024-10-23,29.3773,100025,0.16468341914146478,False
2024-10-24,29.3539,100025,-0.07965333778121586,False
2024-10-25,29.4604,100025,0.3628137998698655,False
2024-10-26,29.4604,100025,0.0,False
2024-10-27,29.4604,100025,0.0,False
2024-10-28,29.4663,100025,0.020026883545365415,False
2024-10-29,29.4911,100025,0.08416394321648646,False
2024-10-30,29.4964,100025,0.01797152361222576,False
2024-10-31,29.2865,100025,-0.7116122645475453,False
2024-11-01,29.4136,100025,0.43398835640995337,False
2024-11-02,29.4136,100025,0.0,False
2024-11-03,29.4136,100025,0.0,False
2024-11-04,29.4584,100025,0.15231049582506984,False
2024-11-05,29.4913,100025,0.11168291556906684,False
2024-11-06,29.4952,100025,0.013224239012865624,False
2024-11-07,29.5158,100025,0.06984187257585983,False
2024-11-08,29.4798,100025,-0.1219685727644082,False
